pregame_prob,effect_got_ball,effect_no_ball,avg_effect
0.05,13.148057581773386,17.10977355939462,15.128915570584002
0.06,13.603407869546528,17.639948635281964,15.621678252414245
0.07,14.069007072944876,18.177556552557718,16.123281812751298
0.08,14.544657890561618,18.722037629688426,16.633347760125023
0.09,15.030123875762596,19.272781986282034,17.151452931022316
0.1,15.525127608501341,19.829129047733424,17.677128328117384
0.11,16.02934895295498,20.390367319679743,18.20985813631736
0.12,16.54242342182043,20.955734454276275,18.749078938048353
0.13,17.06394066907396,21.52441762906994,19.29417914907195
0.14,17.593443133790785,22.09555425764435,19.84449869571757
0.15,18.130424858213,22.66823304923052,20.39932895372176
0.16,18.67433050361468,23.241495432122015,20.957912967868346
0.17,19.22455458761056,23.814337353009158,21.51944597030986
0.18,19.780440966363084,24.385711461269853,22.08307621381647
0.19,20.341282584634577,24.954529683847294,22.647906134240934
0.2,20.90632151578568,25.519666192638756,23.21299385421222
0.21,21.474749312619203,26.079960762354006,23.777355037486604
0.22,22.04570768839778,26.63422251262284,24.339965100510312
0.23,22.618289545417262,27.181234023792335,24.8997617846048
0.24,23.191540366194445,27.71975581141499,25.45564808880472
0.25,23.764459979635554,28.24853113995276,26.006495559794157
0.26,24.336004711504827,28.766291151777413,26.55114793164112
0.27,24.905089925132597,29.271760283203896,27.088425104168245
0.28,25.47059295462104,29.763661935121938,27.61712744487149
0.29,26.03135642886107,30.240724361860703,28.136040395360887
0.3,26.586191980510993,30.70168673830042,28.643939359405707
0.31,27.13388432976066,31.145305361995927,29.139594845878293
0.32,27.673195728271626,31.570359944258275,29.62177783626495
0.33,28.202870744207985,31.97565994180361,30.0892653430058
0.34,28.72164136482276,32.36005087876611,30.540846121794434
0.35,29.22823238870923,32.72242060761986,30.975326498164545
0.36,29.721367075637183,33.06170545688822,31.3915362662627
0.37,30.19977301794038,33.3768962134548,31.78833461569759
0.38,30.662188193770433,33.66704388783499,32.16461604080271
0.39,31.107367159249144,33.931265211916596,32.519316185582866
0.4,31.534087333692373,34.16874782042275,32.85141757705756
0.41,31.94115532969828,34.37875506966754,33.15995519968291
0.42,32.32741327803244,34.56063045003688,33.44402186403466
0.43,32.69174509594123,34.713801551999346,33.70277332397029
0.44,33.03308264680611,34.83778354929127,33.93543309804869
0.45,33.35041173893437,34.932182167181,34.14129695305768
0.46,33.64277791177355,34.99669610834745,34.3197370100605
0.47,33.909291958934176,35.03111891385236,34.47020543639327
0.48,34.14913513909881,35.035340241887425,34.59223769049312
0.49,34.36156402816361,35.00934655237422,34.68545529026892
0.5,34.5459149687747,34.95322119102782,34.749568079901266
0.51,34.70160807675133,34.86714387209934,34.78437597442533
0.52,34.82815076768737,34.75138956462535,34.78977016615636
0.53,34.92514077125007,34.60632679257204,34.76573378191105
0.54,34.99226860529372,34.432415364702166,34.71234198499794
0.55,35.029319486826154,34.23020355525612,34.62976152104113
0.56,35.036174662047074,34.00032476155982,34.51824971180345
0.57,35.01281214305948,33.74349366939619,34.37815290622783
0.58,34.959306844379476,33.460501961346026,34.20990440286275
0.59,34.87583011796943,33.15221360726624,34.01402186261784
0.6,34.76264869113551,32.81955977958062,33.79110423535806
0.61,34.62012301719549,32.463533439066495,33.541828228130996
0.62,34.44870505427829,32.08518363929376,33.266944346786026
0.63,34.24893549289562,31.685609599779312,32.96727254633747
0.64,34.021440457972474,31.265954599237293,32.64369752860488
0.65,33.76692771577453,30.82739974102042,32.29716372839748
0.66,33.4861824205732,30.371157642952785,31.92867003176299
0.67,33.18006243988842,29.898466103255174,31.539264271571795
0.68,32.84949330069776,29.410581793173574,31.130037546935668
0.69,32.495462802054206,28.90877402526223,30.70211841365822
0.7,32.11901534207547,28.394318644078464,30.25666699307697
0.71,31.721246009224835,27.868492083357598,29.79486904629122
0.72,31.303294489173243,27.332565630601025,29.317930059887132
0.73,30.86633883929959,26.787799936488465,28.827069387894028
0.74,30.411589183044608,26.235439802674165,28.32351449285939
0.75,29.940281375886947,25.67670927741572,27.808495326651332
0.76,29.453670693669665,25.1128070841818,27.28323888892573
0.77,28.953025592395587,24.544902403961377,26.748963998178482
0.78,28.439621586459683,23.974131027522716,26.206876306991198
0.79,27.914735289639847,23.401591889413975,25.65816358952691
0.8,27.37963866006864,22.828343991124733,25.103991325596688
0.81,26.835593486918118,22.255403716597232,24.545498601757675
0.82,26.283846152703937,21.683742539247298,23.983794345975618
0.83,25.725622701024985,21.114285115870544,23.419953908447766
0.84,25.162124235264884,20.547907759316864,22.855015997290874
0.85,24.59452266936717,19.985437278642728,22.28997997400495
0.86,24.023956847321948,19.427650172627253,21.7258035099746
0.87,23.45152904354254,18.875272160077884,21.16340060181021
0.88,22.878301851926597,18.328978028267084,20.60363994009684
0.89,22.305295467153208,17.78939177913298,20.047343623143092
0.9,21.733485357716688,17.257087051541188,19.49528620462894
0.91,21.16380032639247,16.732587796930844,18.948194061661656
0.92,20.5971209503094,16.21636918503797,18.406745067673683
0.93,20.034278389601255,15.70885871608544,17.871568552843346
0.94,19.476053550755335,15.210437515822372,17.343245533288854
0.95,18.923176588283187,14.721441790064482,16.822309189173836
